,start,end,weight
11231,S_365,S_333,1.0
11232,S_365,S_343,1.0
11233,S_365,S_344,1.0
11234,S_365,S_346,1.0
11235,S_365,S_347,1.0
11236,S_365,S_349,1.0
11237,S_365,S_350,1.0
11238,S_365,S_352,1.0
11239,S_365,S_353,1.0
11240,S_365,S_354,1.0
11241,S_365,S_355,1.0
11242,S_365,S_356,1.0
11243,S_365,S_359,1.0
11244,S_365,S_368,1.0
11245,S_365,S_493,1.0
11246,S_365,S_501,1.0
11247,S_365,S_505,1.0
11248,S_365,S_508,1.0
11249,S_365,S_517,1.0
11250,S_366,S_368,1.0
11251,S_367,S_34,1.0
11252,S_367,S_377,1.0
11253,S_368,S_344,1.0
11254,S_368,S_353,1.0
11255,S_368,S_354,1.0
11256,S_368,S_355,1.0
11257,S_368,S_365,1.0
11258,S_368,S_366,1.0
11259,S_368,S_393,1.0
11260,S_369,S_393,1.0
11261,S_370,S_34,1.0
11262,S_370,S_333,1.0
11263,S_370,S_362,1.0
11264,S_372,S_34,1.0
11265,S_372,S_362,1.0
11266,S_372,S_453,1.0
11267,S_372,S_505,1.0
11268,S_377,S_367,1.0
11269,S_377,S_379,1.0
11270,S_379,S_34,1.0
11271,S_379,S_362,1.0
11272,S_379,S_377,1.0
11273,S_379,S_380,1.0
11274,S_379,S_381,1.0
11275,S_379,S_383,1.0
11276,S_379,S_384,1.0
11277,S_379,S_385,1.0
11278,S_380,S_379,1.0
11279,S_380,S_381,1.0
11280,S_381,S_164,1.0
11281,S_381,S_379,1.0
11282,S_381,S_380,1.0
11283,S_383,S_379,1.0
11284,S_384,S_379,1.0
11285,S_385,S_379,1.0
11286,S_386,S_388,1.0
11287,S_388,S_386,1.0
11288,S_388,S_401,1.0
11289,S_390,S_397,1.0
11290,S_390,S_401,1.0
11291,S_390,S_403,1.0
11292,S_390,S_406,1.0
11293,S_393,S_34,1.0
11294,S_393,S_164,1.0
11295,S_393,S_333,1.0
11296,S_393,S_346,1.0
11297,S_393,S_347,1.0
11298,S_393,S_354,1.0
11299,S_393,S_362,1.0
11300,S_393,S_364,1.0
11301,S_393,S_368,1.0
11302,S_393,S_369,1.0
11303,S_393,S_653,1.0
11304,S_394,S_34,1.0
11305,S_394,S_113,1.0
11306,S_394,S_134,1.0
11307,S_394,S_135,1.0
11308,S_394,S_153,1.0
11309,S_394,S_164,1.0
11310,S_394,S_178,1.0
11311,S_394,S_205,1.0
11312,S_394,S_216,1.0
11313,S_394,S_295,1.0
11314,S_394,S_333,1.0
11315,S_394,S_344,1.0
11316,S_394,S_346,1.0
11317,S_394,S_347,1.0
11318,S_394,S_349,1.0
11319,S_394,S_350,1.0
11320,S_394,S_352,1.0
11321,S_394,S_353,1.0
11322,S_394,S_354,1.0
11323,S_394,S_355,1.0
11324,S_394,S_357,1.0
11325,S_394,S_359,1.0
11326,S_394,S_362,1.0
11327,S_394,S_460,1.0
11328,S_394,S_493,1.0
11329,S_394,S_505,1.0
11330,S_394,S_508,1.0
11331,S_394,S_517,1.0
11332,S_395,S_343,1.0
11333,S_395,S_347,1.0
11334,S_395,S_349,1.0
11335,S_395,S_351,1.0
11336,S_395,S_493,1.0
11337,S_396,S_360,1.0
11338,S_397,S_390,1.0
11339,S_398,S_512,1.0
11340,S_399,S_157,1.0
11341,S_401,S_388,1.0
11342,S_401,S_390,1.0
11343,S_401,S_402,1.0
11344,S_402,S_401,1.0
11345,S_403,S_390,1.0
11346,S_403,S_411,1.0
11347,S_404,S_156,1.0
11348,S_404,S_157,1.0
11349,S_406,S_390,1.0
11350,S_407,S_35,1.0
11351,S_407,S_55,1.0
11352,S_407,S_66,1.0
11353,S_407,S_154,1.0
11354,S_407,S_180,1.0
11355,S_407,S_208,1.0
11356,S_407,S_212,1.0
11357,S_407,S_217,1.0
11358,S_407,S_270,1.0
11359,S_407,S_277,1.0
11360,S_407,S_289,1.0
11361,S_407,S_313,1.0
11362,S_407,S_316,1.0
11363,S_408,S_14,1.0
11364,S_408,S_22,1.0
11365,S_408,S_81,1.0
11366,S_408,S_98,1.0
11367,S_408,S_99,1.0
11368,S_408,S_107,1.0
11369,S_408,S_115,1.0
11370,S_408,S_127,1.0
11371,S_408,S_141,1.0
11372,S_408,S_151,1.0
11373,S_408,S_192,1.0
11374,S_408,S_220,1.0
11375,S_408,S_239,1.0
11376,S_408,S_249,1.0
11377,S_408,S_255,1.0
11378,S_408,S_265,1.0
11379,S_408,S_274,1.0
11380,S_408,S_451,1.0
11381,S_408,S_465,1.0
11382,S_408,S_474,1.0
11383,S_408,S_482,1.0
11384,S_408,S_503,1.0
11385,S_410,S_157,1.0
11386,S_411,S_403,1.0
11387,S_412,S_156,1.0
11388,S_412,S_157,1.0
11389,S_418,S_10,1.0
11390,S_418,S_11,1.0
11391,S_418,S_26,1.0
11392,S_418,S_58,1.0
11393,S_418,S_76,1.0
11394,S_418,S_81,1.0
11395,S_418,S_107,1.0
11396,S_418,S_115,1.0
11397,S_418,S_120,1.0
11398,S_418,S_124,1.0
11399,S_418,S_160,1.0
11400,S_418,S_162,1.0
11401,S_418,S_167,1.0
11402,S_418,S_192,1.0
11403,S_418,S_219,1.0
11404,S_418,S_233,1.0
11405,S_418,S_237,1.0
11406,S_418,S_239,1.0
11407,S_418,S_245,1.0
11408,S_418,S_249,1.0
11409,S_418,S_255,1.0
11410,S_418,S_265,1.0
11411,S_418,S_290,1.0
11412,S_418,S_420,1.0
11413,S_418,S_421,1.0
11414,S_418,S_452,1.0
11415,S_418,S_455,1.0
11416,S_418,S_458,1.0
11417,S_418,S_459,1.0
11418,S_418,S_468,1.0
11419,S_418,S_471,1.0
11420,S_418,S_473,1.0
11421,S_418,S_475,1.0
11422,S_418,S_483,1.0
11423,S_418,S_489,1.0
11424,S_418,S_490,1.0
11425,S_418,S_494,1.0
11426,S_418,S_495,1.0
11427,S_418,S_498,1.0
11428,S_419,S_1,1.0
11429,S_419,S_2,1.0
11430,S_419,S_4,1.0
11431,S_419,S_10,1.0
11432,S_419,S_11,1.0
11433,S_419,S_14,1.0
11434,S_419,S_15,1.0
11435,S_419,S_16,1.0
11436,S_419,S_17,1.0
11437,S_419,S_18,1.0
11438,S_419,S_22,1.0
11439,S_419,S_23,1.0
11440,S_419,S_27,1.0
11441,S_419,S_28,1.0
11442,S_419,S_31,1.0
11443,S_419,S_32,1.0
11444,S_419,S_33,1.0
11445,S_419,S_43,1.0
11446,S_419,S_45,1.0
11447,S_419,S_48,1.0
11448,S_419,S_59,1.0
11449,S_419,S_64,1.0
11450,S_419,S_70,1.0
11451,S_419,S_71,1.0
11452,S_419,S_72,1.0
11453,S_419,S_73,1.0
11454,S_419,S_74,1.0
11455,S_419,S_81,1.0
11456,S_419,S_87,1.0
11457,S_419,S_89,1.0
11458,S_419,S_92,1.0
11459,S_419,S_93,1.0
11460,S_419,S_94,1.0
11461,S_419,S_102,1.0
11462,S_419,S_106,1.0
11463,S_419,S_117,1.0
11464,S_419,S_123,1.0
11465,S_419,S_125,1.0
11466,S_419,S_126,1.0
11467,S_419,S_133,1.0
11468,S_419,S_159,1.0
11469,S_419,S_161,1.0
11470,S_419,S_163,1.0
11471,S_419,S_167,1.0
11472,S_419,S_170,1.0
11473,S_419,S_174,1.0
11474,S_419,S_179,1.0
11475,S_419,S_182,1.0
11476,S_419,S_197,1.0
11477,S_419,S_199,1.0
11478,S_419,S_211,1.0
11479,S_419,S_218,1.0
11480,S_419,S_222,1.0
11481,S_419,S_236,1.0
11482,S_419,S_239,1.0
11483,S_419,S_240,1.0
11484,S_419,S_279,1.0
11485,S_419,S_280,1.0
11486,S_419,S_300,1.0
11487,S_419,S_320,1.0
11488,S_419,S_328,1.0
11489,S_419,S_482,1.0
11490,S_419,S_515,1.0
11491,S_419,S_520,1.0
11492,S_419,S_524,1.0
11493,S_419,S_525,1.0
11494,S_419,S_526,1.0
11495,S_420,S_107,1.0
11496,S_420,S_115,1.0
11497,S_420,S_160,1.0
11498,S_420,S_192,1.0
11499,S_420,S_219,1.0
11500,S_420,S_237,1.0
11501,S_420,S_239,1.0
11502,S_420,S_245,1.0
11503,S_420,S_255,1.0
11504,S_420,S_418,1.0
11505,S_420,S_421,1.0
11506,S_420,S_451,1.0
11507,S_420,S_455,1.0
11508,S_420,S_466,1.0
11509,S_420,S_467,1.0
11510,S_420,S_472,1.0
11511,S_420,S_474,1.0
11512,S_420,S_475,1.0
11513,S_420,S_478,1.0
11514,S_420,S_480,1.0
11515,S_420,S_481,1.0
11516,S_420,S_483,1.0
11517,S_420,S_489,1.0
11518,S_420,S_491,1.0
11519,S_420,S_495,1.0
11520,S_420,S_540,1.0
11521,S_420,S_551,1.0
11522,S_420,S_571,1.0
11523,S_420,S_638,1.0
11524,S_421,S_10,1.0
11525,S_421,S_107,1.0
11526,S_421,S_115,1.0
11527,S_421,S_135,1.0
11528,S_421,S_160,1.0
11529,S_421,S_192,1.0
11530,S_421,S_219,1.0
11531,S_421,S_237,1.0
11532,S_421,S_245,1.0
11533,S_421,S_255,1.0
11534,S_421,S_265,1.0
11535,S_421,S_418,1.0
11536,S_421,S_420,1.0
11537,S_421,S_451,1.0
11538,S_421,S_452,1.0
11539,S_421,S_455,1.0
11540,S_421,S_457,1.0
11541,S_421,S_458,1.0
11542,S_421,S_459,1.0
11543,S_421,S_466,1.0
11544,S_421,S_467,1.0
11545,S_421,S_471,1.0
11546,S_421,S_472,1.0
11547,S_421,S_473,1.0
11548,S_421,S_474,1.0
11549,S_421,S_480,1.0
11550,S_421,S_481,1.0
11551,S_421,S_483,1.0
11552,S_421,S_489,1.0
11553,S_421,S_490,1.0
11554,S_421,S_491,1.0
11555,S_421,S_494,1.0
11556,S_421,S_495,1.0
11557,S_421,S_498,1.0
11558,S_421,S_552,1.0
11559,S_422,S_423,1.0
11560,S_422,S_424,1.0
11561,S_422,S_425,1.0
11562,S_422,S_427,1.0
11563,S_422,S_430,1.0
11564,S_422,S_431,1.0
11565,S_422,S_432,1.0
11566,S_422,S_433,1.0
11567,S_422,S_434,1.0
11568,S_422,S_435,1.0
11569,S_422,S_438,1.0
11570,S_422,S_440,1.0
11571,S_422,S_445,1.0
11572,S_422,S_531,1.0
11573,S_422,S_536,1.0
11574,S_423,S_422,1.0
11575,S_423,S_424,1.0
11576,S_423,S_425,1.0
11577,S_423,S_427,1.0
11578,S_423,S_429,1.0
11579,S_423,S_430,1.0
11580,S_423,S_431,1.0
11581,S_423,S_432,1.0
11582,S_423,S_433,1.0
11583,S_423,S_434,1.0
11584,S_423,S_435,1.0
11585,S_423,S_436,1.0
11586,S_423,S_438,1.0
11587,S_423,S_440,1.0
11588,S_423,S_443,1.0
11589,S_423,S_531,1.0
11590,S_423,S_536,1.0
11591,S_423,S_538,1.0
11592,S_424,S_422,1.0
11593,S_424,S_423,1.0
11594,S_424,S_425,1.0
11595,S_424,S_427,1.0
11596,S_424,S_430,1.0
11597,S_424,S_431,1.0
11598,S_424,S_432,1.0
11599,S_424,S_434,1.0
11600,S_424,S_435,1.0
11601,S_424,S_440,1.0
11602,S_424,S_532,1.0
11603,S_424,S_537,1.0
11604,S_425,S_422,1.0
11605,S_425,S_423,1.0
11606,S_425,S_424,1.0
11607,S_425,S_427,1.0
11608,S_425,S_430,1.0
11609,S_425,S_431,1.0
11610,S_425,S_432,1.0
11611,S_425,S_434,1.0
11612,S_425,S_438,1.0
11613,S_426,S_428,1.0
11614,S_426,S_429,1.0
11615,S_426,S_436,1.0
11616,S_426,S_441,1.0
11617,S_426,S_443,1.0
11618,S_426,S_444,1.0
11619,S_426,S_447,1.0
11620,S_426,S_448,1.0
11621,S_426,S_449,1.0
11622,S_426,S_539,1.0
11623,S_426,S_681,1.0
11624,S_427,S_422,1.0
11625,S_427,S_423,1.0
11626,S_427,S_424,1.0
11627,S_427,S_425,1.0
11628,S_427,S_429,1.0
11629,S_427,S_430,1.0
11630,S_427,S_431,1.0
11631,S_427,S_432,1.0
11632,S_427,S_433,1.0
11633,S_427,S_434,1.0
11634,S_427,S_435,1.0
11635,S_427,S_438,1.0
11636,S_427,S_440,1.0
11637,S_427,S_445,1.0
11638,S_427,S_450,1.0
11639,S_427,S_530,1.0
11640,S_427,S_531,1.0
11641,S_427,S_532,1.0
11642,S_427,S_534,1.0
11643,S_427,S_535,1.0
11644,S_427,S_536,1.0
11645,S_427,S_680,1.0
11646,S_428,S_426,1.0
11647,S_429,S_423,1.0
11648,S_429,S_426,1.0
11649,S_429,S_427,1.0
11650,S_430,S_422,1.0
11651,S_430,S_423,1.0
11652,S_430,S_424,1.0
11653,S_430,S_425,1.0
11654,S_430,S_427,1.0
11655,S_430,S_431,1.0
11656,S_430,S_432,1.0
11657,S_430,S_434,1.0
11658,S_430,S_438,1.0
11659,S_430,S_531,1.0
11660,S_430,S_536,1.0
11661,S_431,S_422,1.0
11662,S_431,S_423,1.0
11663,S_431,S_424,1.0
11664,S_431,S_425,1.0
11665,S_431,S_427,1.0
11666,S_431,S_430,1.0
11667,S_431,S_435,1.0
11668,S_431,S_440,1.0
11669,S_431,S_445,1.0
11670,S_431,S_530,1.0
11671,S_431,S_535,1.0
11672,S_432,S_422,1.0
11673,S_432,S_423,1.0
11674,S_432,S_424,1.0
11675,S_432,S_425,1.0
11676,S_432,S_427,1.0
11677,S_432,S_430,1.0
11678,S_432,S_434,1.0
11679,S_432,S_438,1.0
11680,S_433,S_422,1.0
11681,S_433,S_423,1.0
11682,S_433,S_427,1.0
11683,S_433,S_434,1.0
11684,S_433,S_438,1.0
11685,S_434,S_422,1.0
11686,S_434,S_423,1.0
11687,S_434,S_424,1.0
11688,S_434,S_425,1.0
11689,S_434,S_427,1.0
11690,S_434,S_430,1.0
11691,S_434,S_432,1.0
11692,S_434,S_433,1.0
11693,S_434,S_435,1.0
11694,S_434,S_438,1.0
11695,S_434,S_440,1.0
11696,S_434,S_531,1.0
11697,S_434,S_536,1.0
11698,S_434,S_538,1.0
11699,S_435,S_422,1.0
11700,S_435,S_423,1.0
11701,S_435,S_424,1.0
11702,S_435,S_427,1.0
11703,S_435,S_431,1.0
11704,S_435,S_434,1.0
11705,S_436,S_423,1.0
11706,S_436,S_426,1.0
11707,S_438,S_422,1.0
11708,S_438,S_423,1.0
11709,S_438,S_425,1.0
11710,S_438,S_427,1.0
11711,S_438,S_430,1.0
11712,S_438,S_432,1.0
11713,S_438,S_433,1.0
11714,S_438,S_434,1.0
11715,S_438,S_536,1.0
11716,S_440,S_422,1.0
11717,S_440,S_423,1.0
11718,S_440,S_424,1.0
11719,S_440,S_427,1.0
11720,S_440,S_431,1.0
11721,S_440,S_434,1.0
11722,S_441,S_426,1.0
11723,S_441,S_442,1.0
11724,S_442,S_441,1.0
11725,S_443,S_423,1.0
11726,S_443,S_426,1.0
11727,S_444,S_426,1.0
11728,S_445,S_422,1.0
11729,S_445,S_427,1.0
11730,S_445,S_431,1.0
11731,S_447,S_426,1.0
11732,S_448,S_426,1.0
11733,S_449,S_426,1.0
11734,S_450,S_427,1.0
11735,S_451,S_0,1.0
11736,S_451,S_14,1.0
11737,S_451,S_22,1.0
11738,S_451,S_38,1.0
11739,S_451,S_41,1.0
11740,S_451,S_47,1.0
11741,S_451,S_67,1.0
11742,S_451,S_81,1.0
11743,S_451,S_96,1.0
11744,S_451,S_103,1.0
11745,S_451,S_104,1.0
11746,S_451,S_107,1.0
11747,S_451,S_115,1.0
11748,S_451,S_127,1.0
11749,S_451,S_132,1.0
11750,S_451,S_135,1.0
11751,S_451,S_141,1.0
11752,S_451,S_151,1.0
11753,S_451,S_152,1.0
11754,S_451,S_169,1.0
11755,S_451,S_213,1.0
11756,S_451,S_220,1.0
11757,S_451,S_237,1.0
11758,S_451,S_245,1.0
11759,S_451,S_246,1.0
11760,S_451,S_248,1.0
11761,S_451,S_249,1.0
11762,S_451,S_250,1.0
11763,S_451,S_255,1.0
11764,S_451,S_259,1.0
11765,S_451,S_265,1.0
11766,S_451,S_294,1.0
11767,S_451,S_304,1.0
11768,S_451,S_307,1.0
11769,S_451,S_327,1.0
11770,S_451,S_341,1.0
11771,S_451,S_408,1.0
11772,S_451,S_420,1.0
11773,S_451,S_421,1.0
11774,S_451,S_454,1.0
11775,S_451,S_455,1.0
11776,S_451,S_456,1.0
11777,S_451,S_465,1.0
11778,S_451,S_467,1.0
11779,S_451,S_469,1.0
11780,S_451,S_470,1.0
11781,S_451,S_472,1.0
11782,S_451,S_474,1.0
11783,S_451,S_476,1.0
11784,S_451,S_477,1.0
11785,S_451,S_478,1.0
11786,S_451,S_483,1.0
11787,S_451,S_484,1.0
11788,S_451,S_496,1.0
11789,S_451,S_497,1.0
11790,S_451,S_507,1.0
11791,S_451,S_509,1.0
11792,S_451,S_514,1.0
11793,S_451,S_519,1.0
11794,S_451,S_527,1.0
11795,S_451,S_544,1.0
11796,S_451,S_549,1.0
11797,S_451,S_550,1.0
11798,S_451,S_558,1.0
11799,S_452,S_21,1.0
11800,S_452,S_107,1.0
11801,S_452,S_115,1.0
11802,S_452,S_120,1.0
11803,S_452,S_124,1.0
11804,S_452,S_150,1.0
11805,S_452,S_160,1.0
11806,S_452,S_173,1.0
11807,S_452,S_184,1.0
11808,S_452,S_192,1.0
11809,S_452,S_219,1.0
11810,S_452,S_237,1.0
11811,S_452,S_239,1.0
11812,S_452,S_245,1.0
11813,S_452,S_255,1.0
11814,S_452,S_331,1.0
11815,S_452,S_418,1.0
11816,S_452,S_421,1.0
11817,S_452,S_455,1.0
11818,S_452,S_458,1.0
11819,S_452,S_468,1.0
11820,S_452,S_473,1.0
11821,S_452,S_494,1.0
11822,S_452,S_495,1.0
11823,S_452,S_498,1.0
11824,S_453,S_34,1.0
11825,S_453,S_362,1.0
11826,S_453,S_372,1.0
11827,S_454,S_41,1.0
11828,S_454,S_255,1.0
11829,S_454,S_265,1.0
11830,S_454,S_451,1.0
11831,S_454,S_465,1.0
11832,S_454,S_467,1.0
11833,S_454,S_469,1.0
11834,S_454,S_474,1.0
11835,S_454,S_478,1.0
11836,S_454,S_483,1.0
11837,S_454,S_484,1.0
11838,S_454,S_497,1.0
11839,S_454,S_507,1.0
11840,S_455,S_21,1.0
11841,S_455,S_107,1.0
11842,S_455,S_115,1.0
11843,S_455,S_150,1.0
11844,S_455,S_160,1.0
11845,S_455,S_192,1.0
11846,S_455,S_219,1.0
11847,S_455,S_233,1.0
11848,S_455,S_237,1.0
11849,S_455,S_239,1.0
11850,S_455,S_245,1.0
11851,S_455,S_255,1.0
11852,S_455,S_331,1.0
11853,S_455,S_418,1.0
11854,S_455,S_420,1.0
11855,S_455,S_421,1.0
11856,S_455,S_451,1.0
11857,S_455,S_452,1.0
11858,S_455,S_457,1.0
11859,S_455,S_458,1.0
11860,S_455,S_459,1.0
11861,S_455,S_461,1.0
11862,S_455,S_466,1.0
11863,S_455,S_468,1.0
11864,S_455,S_471,1.0
11865,S_455,S_472,1.0
11866,S_455,S_473,1.0
11867,S_455,S_474,1.0
11868,S_455,S_475,1.0
11869,S_455,S_479,1.0
11870,S_455,S_480,1.0
11871,S_455,S_481,1.0
11872,S_455,S_483,1.0
11873,S_455,S_489,1.0
11874,S_455,S_490,1.0
11875,S_455,S_491,1.0
11876,S_455,S_494,1.0
11877,S_455,S_495,1.0
11878,S_455,S_498,1.0
11879,S_455,S_541,1.0
11880,S_455,S_552,1.0
11881,S_455,S_554,1.0
11882,S_455,S_562,1.0
11883,S_455,S_637,1.0
11884,S_455,S_665,1.0
11885,S_456,S_245,1.0
11886,S_456,S_265,1.0
11887,S_456,S_451,1.0
11888,S_456,S_465,1.0
11889,S_456,S_467,1.0
11890,S_456,S_470,1.0
11891,S_456,S_474,1.0
11892,S_456,S_477,1.0
11893,S_456,S_478,1.0
11894,S_457,S_30,1.0
11895,S_457,S_106,1.0
11896,S_457,S_115,1.0
11897,S_457,S_179,1.0
11898,S_457,S_239,1.0
11899,S_457,S_276,1.0
11900,S_457,S_300,1.0
11901,S_457,S_421,1.0
11902,S_457,S_455,1.0
11903,S_457,S_458,1.0
11904,S_457,S_461,1.0
11905,S_457,S_473,1.0
11906,S_457,S_479,1.0
11907,S_457,S_495,1.0
11908,S_458,S_33,1.0
11909,S_458,S_107,1.0
11910,S_458,S_115,1.0
11911,S_458,S_192,1.0
11912,S_458,S_237,1.0
11913,S_458,S_239,1.0
11914,S_458,S_245,1.0
11915,S_458,S_255,1.0
11916,S_458,S_331,1.0
11917,S_458,S_418,1.0
11918,S_458,S_421,1.0
11919,S_458,S_452,1.0
11920,S_458,S_455,1.0
11921,S_458,S_457,1.0
11922,S_458,S_461,1.0
11923,S_458,S_467,1.0
11924,S_458,S_468,1.0
11925,S_458,S_471,1.0
11926,S_458,S_473,1.0
11927,S_458,S_481,1.0
11928,S_458,S_489,1.0
11929,S_458,S_490,1.0
11930,S_458,S_494,1.0
11931,S_458,S_495,1.0
11932,S_458,S_637,1.0
11933,S_459,S_115,1.0
11934,S_459,S_192,1.0
11935,S_459,S_245,1.0
11936,S_459,S_418,1.0
11937,S_459,S_421,1.0
11938,S_459,S_455,1.0
11939,S_459,S_471,1.0
11940,S_459,S_473,1.0
11941,S_459,S_474,1.0
11942,S_459,S_498,1.0
11943,S_460,S_34,1.0
11944,S_460,S_164,1.0
11945,S_460,S_333,1.0
11946,S_460,S_394,1.0
11947,S_460,S_505,1.0
11948,S_461,S_30,1.0
11949,S_461,S_33,1.0
11950,S_461,S_106,1.0
11951,S_461,S_115,1.0
11952,S_461,S_173,1.0
11953,S_461,S_179,1.0
11954,S_461,S_239,1.0
11955,S_461,S_276,1.0
11956,S_461,S_300,1.0
11957,S_461,S_331,1.0
11958,S_461,S_455,1.0
11959,S_461,S_457,1.0
11960,S_461,S_458,1.0
11961,S_461,S_473,1.0
11962,S_461,S_479,1.0
11963,S_461,S_494,1.0
11964,S_461,S_495,1.0
11965,S_462,S_478,1.0
11966,S_463,S_354,1.0
11967,S_463,S_505,1.0
11968,S_465,S_0,1.0
11969,S_465,S_22,1.0
11970,S_465,S_41,1.0
11971,S_465,S_52,1.0
11972,S_465,S_67,1.0
11973,S_465,S_96,1.0
11974,S_465,S_104,1.0
11975,S_465,S_135,1.0
11976,S_465,S_141,1.0
11977,S_465,S_169,1.0
11978,S_465,S_220,1.0
11979,S_465,S_248,1.0
11980,S_465,S_255,1.0
11981,S_465,S_265,1.0
11982,S_465,S_301,1.0
11983,S_465,S_304,1.0
11984,S_465,S_341,1.0
11985,S_465,S_408,1.0
11986,S_465,S_451,1.0
11987,S_465,S_454,1.0
11988,S_465,S_456,1.0
11989,S_465,S_469,1.0
11990,S_465,S_470,1.0
11991,S_465,S_472,1.0
11992,S_465,S_474,1.0
11993,S_465,S_477,1.0
11994,S_465,S_478,1.0
11995,S_465,S_497,1.0
11996,S_465,S_507,1.0
11997,S_465,S_509,1.0
11998,S_465,S_668,1.0
11999,S_466,S_81,1.0
12000,S_466,S_107,1.0
12001,S_466,S_115,1.0
12002,S_466,S_192,1.0
12003,S_466,S_237,1.0
12004,S_466,S_245,1.0
12005,S_466,S_255,1.0
12006,S_466,S_265,1.0
12007,S_466,S_420,1.0
12008,S_466,S_421,1.0
12009,S_466,S_455,1.0
12010,S_466,S_467,1.0
12011,S_466,S_471,1.0
12012,S_466,S_475,1.0
12013,S_466,S_478,1.0
12014,S_466,S_480,1.0
12015,S_466,S_481,1.0
12016,S_466,S_483,1.0
12017,S_466,S_489,1.0
12018,S_466,S_491,1.0
12019,S_466,S_540,1.0
12020,S_466,S_551,1.0
12021,S_466,S_638,1.0
12022,S_467,S_22,1.0
12023,S_467,S_115,1.0
12024,S_467,S_192,1.0
12025,S_467,S_237,1.0
12026,S_467,S_245,1.0
12027,S_467,S_248,1.0
12028,S_467,S_255,1.0
12029,S_467,S_265,1.0
12030,S_467,S_420,1.0
12031,S_467,S_421,1.0
12032,S_467,S_451,1.0
12033,S_467,S_454,1.0
12034,S_467,S_456,1.0
12035,S_467,S_458,1.0
12036,S_467,S_466,1.0
12037,S_467,S_470,1.0
12038,S_467,S_474,1.0
12039,S_467,S_475,1.0
12040,S_467,S_476,1.0
12041,S_467,S_477,1.0
12042,S_467,S_478,1.0
12043,S_467,S_480,1.0
12044,S_467,S_481,1.0
12045,S_467,S_483,1.0
12046,S_467,S_489,1.0
12047,S_467,S_491,1.0
12048,S_467,S_497,1.0
12049,S_468,S_22,1.0
12050,S_468,S_115,1.0
12051,S_468,S_192,1.0
12052,S_468,S_255,1.0
12053,S_468,S_418,1.0
12054,S_468,S_452,1.0
12055,S_468,S_455,1.0
12056,S_468,S_458,1.0
12057,S_468,S_473,1.0
12058,S_468,S_494,1.0
12059,S_469,S_265,1.0
12060,S_469,S_451,1.0
12061,S_469,S_454,1.0
12062,S_469,S_465,1.0
12063,S_469,S_470,1.0
12064,S_469,S_474,1.0
12065,S_469,S_478,1.0
12066,S_470,S_0,1.0
12067,S_470,S_22,1.0
12068,S_470,S_41,1.0
12069,S_470,S_52,1.0
12070,S_470,S_67,1.0
12071,S_470,S_104,1.0
12072,S_470,S_115,1.0
12073,S_470,S_135,1.0
12074,S_470,S_192,1.0
12075,S_470,S_245,1.0
12076,S_470,S_246,1.0
12077,S_470,S_248,1.0
12078,S_470,S_255,1.0
12079,S_470,S_265,1.0
12080,S_470,S_274,1.0
12081,S_470,S_304,1.0
12082,S_470,S_451,1.0
12083,S_470,S_456,1.0
12084,S_470,S_465,1.0
12085,S_470,S_467,1.0
12086,S_470,S_469,1.0
12087,S_470,S_474,1.0
12088,S_470,S_477,1.0
12089,S_470,S_478,1.0
12090,S_470,S_483,1.0
12091,S_470,S_484,1.0
12092,S_470,S_491,1.0
12093,S_470,S_492,1.0
12094,S_470,S_497,1.0
12095,S_470,S_506,1.0
12096,S_470,S_507,1.0
12097,S_470,S_509,1.0
12098,S_470,S_514,1.0
12099,S_470,S_544,1.0
12100,S_470,S_550,1.0
12101,S_470,S_558,1.0
12102,S_471,S_115,1.0
12103,S_471,S_192,1.0
12104,S_471,S_237,1.0
12105,S_471,S_245,1.0
12106,S_471,S_418,1.0
12107,S_471,S_421,1.0
12108,S_471,S_455,1.0
12109,S_471,S_458,1.0
12110,S_471,S_459,1.0
12111,S_471,S_466,1.0
12112,S_471,S_473,1.0
12113,S_471,S_489,1.0
12114,S_471,S_490,1.0
12115,S_471,S_494,1.0
12116,S_471,S_498,1.0
12117,S_471,S_552,1.0
12118,S_472,S_14,1.0
12119,S_472,S_22,1.0
12120,S_472,S_41,1.0
12121,S_472,S_115,1.0
12122,S_472,S_192,1.0
12123,S_472,S_255,1.0
12124,S_472,S_265,1.0
12125,S_472,S_272,1.0
12126,S_472,S_301,1.0
12127,S_472,S_420,1.0
12128,S_472,S_421,1.0
12129,S_472,S_451,1.0
12130,S_472,S_455,1.0
12131,S_472,S_465,1.0
12132,S_472,S_483,1.0
12133,S_473,S_10,1.0
12134,S_473,S_26,1.0
12135,S_473,S_58,1.0
12136,S_473,S_107,1.0
12137,S_473,S_115,1.0
12138,S_473,S_120,1.0
12139,S_473,S_150,1.0
12140,S_473,S_160,1.0
12141,S_473,S_192,1.0
12142,S_473,S_219,1.0
12143,S_473,S_233,1.0
12144,S_473,S_237,1.0
12145,S_473,S_239,1.0
12146,S_473,S_245,1.0
12147,S_473,S_255,1.0
12148,S_473,S_265,1.0
12149,S_473,S_418,1.0
12150,S_473,S_421,1.0
12151,S_473,S_452,1.0
12152,S_473,S_455,1.0
12153,S_473,S_457,1.0
12154,S_473,S_458,1.0
12155,S_473,S_459,1.0
12156,S_473,S_461,1.0
12157,S_473,S_468,1.0
12158,S_473,S_471,1.0
12159,S_473,S_481,1.0
12160,S_473,S_490,1.0
12161,S_473,S_494,1.0
12162,S_473,S_495,1.0
